발주코드,제품코드,날짜,발주량,상태
A170401101,A109,2017-04-01 05:00:00,20,2
A170401102,A110,2017-04-01 05:00:00,20,2
A170401103,A111,2017-04-01 05:00:00,20,2
A170428101,A106,2017-04-28 03:00:00,20,2
A170428102,A107,2017-04-28 03:00:00,20,2
A170428103,A108,2017-04-28 03:00:00,20,2
A170514101,A103,2017-05-14 02:00:00,20,2
A170514102,A104,2017-05-14 02:00:00,20,2
A170514103,A105,2017-05-14 02:00:00,20,2
A170614101,A111,2017-06-14 19:00:00,20,2
A170614102,A101,2017-06-14 19:00:00,20,2
A170614103,A102,2017-06-14 19:00:00,20,2
A170701101,A108,2017-07-01 05:00:00,20,2
A170701102,A109,2017-07-01 05:00:00,20,2
A170701103,A110,2017-07-01 05:00:00,20,2
A170801101,A105,2017-08-01 20:00:00,20,2
A170801102,A106,2017-08-01 20:00:00,20,2
A170801103,A107,2017-08-01 20:00:00,20,2
A170821101,A102,2017-08-21 14:00:00,20,2
A170821102,A103,2017-08-21 14:00:00,20,2
A170821103,A104,2017-08-21 14:00:00,20,2
A170921101,A110,2017-09-21 06:00:00,20,2
A170921102,A111,2017-09-21 06:00:00,20,2
A170921103,A101,2017-09-21 06:00:00,20,2
A171010101,A107,2017-10-10 04:00:00,20,2
A171010102,A108,2017-10-10 04:00:00,20,2
A171010103,A109,2017-10-10 04:00:00,20,2
A171028101,A104,2017-10-28 03:00:00,20,2
A171028102,A105,2017-10-28 03:00:00,20,2
A171028103,A106,2017-10-28 03:00:00,20,2
A171114101,A101,2017-11-14 02:00:00,20,2
A171114102,A102,2017-11-14 02:00:00,20,2
A171114103,A103,2017-11-14 02:00:00,20,2
A171208101,A109,2017-12-08 12:00:00,20,2
A171208102,A110,2017-12-08 12:00:00,20,2
A171208103,A111,2017-12-08 12:00:00,20,2
A171231101,A106,2017-12-31 17:00:00,20,2
A171231102,A107,2017-12-31 17:00:00,20,2
A171231103,A108,2017-12-31 17:00:00,20,2
A180121101,A103,2018-01-21 15:00:00,20,2
A180121102,A104,2018-01-21 15:00:00,20,2
A180121103,A105,2018-01-21 15:00:00,20,2
A180206101,A111,2018-02-06 23:00:00,20,2
A180206102,A101,2018-02-06 23:00:00,20,2
A180206103,A102,2018-02-06 23:00:00,20,2
A180305101,A108,2018-03-05 07:00:00,20,2
A180305102,A109,2018-03-05 07:00:00,20,2
A180305103,A110,2018-03-05 07:00:00,20,2
A180319101,A105,2018-03-19 17:00:00,20,2
A180319102,A106,2018-03-19 17:00:00,20,2
A180319103,A107,2018-03-19 17:00:00,20,2
A180408101,A102,2018-04-08 01:00:00,20,2
A180408102,A103,2018-04-08 01:00:00,20,2
A180408103,A104,2018-04-08 01:00:00,20,2
A180428101,A110,2018-04-28 10:00:00,20,2
A180428102,A111,2018-04-28 10:00:00,20,2
A180428103,A101,2018-04-28 10:00:00,20,2
A180523101,A107,2018-05-23 12:00:00,20,2
A180523102,A108,2018-05-23 12:00:00,20,2
A180523103,A109,2018-05-23 12:00:00,20,2
A180608101,A104,2018-06-08 11:00:00,20,2
A180608102,A105,2018-06-08 11:00:00,20,2
A180608103,A106,2018-06-08 11:00:00,20,2
A180703101,A101,2018-07-03 16:00:00,20,2
A180703102,A102,2018-07-03 16:00:00,20,2
A180703103,A103,2018-07-03 16:00:00,20,2
A180722101,A109,2018-07-22 20:00:00,20,2
A180722102,A110,2018-07-22 20:00:00,20,2
A180722103,A111,2018-07-22 20:00:00,20,2
A180810101,A106,2018-08-10 14:00:00,20,2
A180810102,A107,2018-08-10 14:00:00,20,2
A180810103,A108,2018-08-10 14:00:00,20,2
A180830101,A103,2018-08-30 19:00:00,20,2
A180830102,A104,2018-08-30 19:00:00,20,2
A180830103,A105,2018-08-30 19:00:00,20,2
A180920101,A111,2018-09-21 00:00:00,20,2
A180920102,A101,2018-09-21 00:00:00,20,2
A180920103,A102,2018-09-21 00:00:00,20,2
A181011101,A108,2018-10-11 09:00:00,20,2
A181011102,A109,2018-10-11 09:00:00,20,2
A181011103,A110,2018-10-11 09:00:00,20,2
A181110101,A105,2018-11-10 13:00:00,20,2
A181110102,A106,2018-11-10 13:00:00,20,2
A181110103,A107,2018-11-10 13:00:00,20,2
A181130101,A102,2018-11-30 06:00:00,20,2
A181130102,A103,2018-11-30 06:00:00,20,2
A181130103,A104,2018-11-30 06:00:00,20,2
A181216101,A110,2018-12-16 04:00:00,20,2
A181216102,A111,2018-12-16 04:00:00,20,2
A181216103,A101,2018-12-16 04:00:00,20,2
A190102101,A107,2019-01-02 09:00:00,20,2
A190102102,A108,2019-01-02 09:00:00,20,2
A190102103,A109,2019-01-02 09:00:00,20,2
A190120101,A104,2019-01-20 08:00:00,20,2
A190120102,A105,2019-01-20 08:00:00,20,2
A190120103,A106,2019-01-20 08:00:00,20,2
A190207101,A101,2019-02-07 12:00:00,20,2
A190207102,A102,2019-02-07 12:00:00,20,2
A190207103,A103,2019-02-07 12:00:00,20,2
A190222101,A107,2019-02-22 11:00:00,20,2
A190222102,A108,2019-02-22 11:00:00,20,2
A190222103,A109,2019-02-22 11:00:00,20,2
A190312101,A104,2019-03-12 10:00:00,20,2
A190312102,A105,2019-03-12 10:00:00,20,2
A190312103,A106,2019-03-12 10:00:00,20,2
A190331101,A101,2019-03-31 13:00:00,20,2
A190331102,A102,2019-03-31 13:00:00,20,2
A190331103,A103,2019-03-31 13:00:00,20,2
A190414101,A104,2019-04-14 10:00:00,20,2
A190414102,A105,2019-04-15 10:00:00,20,2
A190414103,A106,2019-04-16 10:00:00,20,2
A190428101,A101,2019-04-28 13:00:00,20,2
A190428102,A103,2019-04-29 13:00:00,20,2
A190428103,A110,2019-04-30 13:00:00,20,2
A190513101,A101,2019-05-13 10:00:00,20,2
A190513102,A103,2019-05-13 10:00:00,20,2
A190513103,A105,2019-05-13 10:00:00,20,2
A190513104,A106,2019-05-13 10:00:00,20,2
A190513105,A107,2019-05-13 10:00:00,20,2
A190513106,A109,2019-05-13 10:00:00,20,2
A190513107,A111,2019-05-13 11:00:00,20,2
A190515101,A110,2019-05-15 09:22:50,20,2
A190515102,A102,2019-05-14 10:14:06,20,2
A190515103,A101,2019-05-13 10:00:00,20,2
B170416101,B107,2017-04-16 01:00:00,20,2
B170416102,B101,2017-04-16 01:00:00,20,2
B170416103,B102,2017-04-16 01:00:00,20,2
B170501101,B104,2017-05-01 20:00:00,20,2
B170501102,B105,2017-05-01 20:00:00,20,2
B170501103,B106,2017-05-01 20:00:00,20,2
B170521101,B101,2017-05-21 14:00:00,20,2
B170521102,B102,2017-05-21 14:00:00,20,2
B170521103,B103,2017-05-21 14:00:00,20,2
B170601101,B105,2017-06-01 13:00:00,20,2
B170601102,B106,2017-06-01 13:00:00,20,2
B170601103,B107,2017-06-01 13:00:00,20,2
B170630101,B102,2017-06-30 17:00:00,20,2
B170630102,B103,2017-06-30 17:00:00,20,2
B170630103,B104,2017-06-30 17:00:00,20,2
B170714101,B106,2017-07-14 16:00:00,20,2
B170714102,B107,2017-07-14 16:00:00,20,2
B170714103,B101,2017-07-14 16:00:00,20,2
B170728101,B103,2017-07-28 03:00:00,20,2
B170728102,B104,2017-07-28 03:00:00,20,2
B170728103,B105,2017-07-28 03:00:00,20,2
B170810101,B107,2017-08-10 23:00:00,20,2
B170810102,B101,2017-08-10 23:00:00,20,2
B170810103,B102,2017-08-10 23:00:00,20,2
B170831101,B104,2017-08-31 21:00:00,20,2
B170831102,B105,2017-08-31 21:00:00,20,2
B170831103,B106,2017-08-31 21:00:00,20,2
B170910101,B101,2017-09-10 07:00:00,20,2
B170910102,B102,2017-09-10 07:00:00,20,2
B170910103,B103,2017-09-10 07:00:00,20,2
B171008101,B105,2017-10-09 00:00:00,20,2
B171008102,B106,2017-10-09 00:00:00,20,2
B171008103,B107,2017-10-09 00:00:00,20,2
B171021101,B102,2017-10-21 15:00:00,20,2
B171021102,B103,2017-10-21 15:00:00,20,2
B171021103,B104,2017-10-21 15:00:00,20,2
B171108101,B106,2017-11-08 10:00:00,20,2
B171108102,B107,2017-11-08 10:00:00,20,2
B171108103,B101,2017-11-08 10:00:00,20,2
B171121101,B103,2017-11-21 14:00:00,20,2
B171121102,B104,2017-11-21 14:00:00,20,2
B171121103,B105,2017-11-21 14:00:00,20,2
B171214101,B107,2017-12-14 19:00:00,20,2
B171214102,B101,2017-12-14 19:00:00,20,2
B171214103,B102,2017-12-14 19:00:00,20,2
B180114101,B104,2018-01-14 16:00:00,20,2
B180114102,B105,2018-01-14 16:00:00,20,2
B180114103,B106,2018-01-14 16:00:00,20,2
B180131101,B101,2018-01-31 09:00:00,20,2
B180131102,B102,2018-01-31 09:00:00,20,2
B180131103,B103,2018-01-31 09:00:00,20,2
B180214101,B105,2018-02-14 08:00:00,20,2
B180214102,B106,2018-02-14 08:00:00,20,2
B180214103,B107,2018-02-14 08:00:00,20,2
B180222101,B102,2018-02-22 21:00:00,20,2
B180222102,B103,2018-02-22 21:00:00,20,2
B180222103,B104,2018-02-22 21:00:00,20,2
B180316101,B106,2018-03-16 11:00:00,20,2
B180316102,B107,2018-03-16 11:00:00,20,2
B180316103,B101,2018-03-16 11:00:00,20,2
B180330101,B103,2018-03-30 04:00:00,20,2
B180330102,B104,2018-03-30 04:00:00,20,2
B180330103,B105,2018-03-30 04:00:00,20,2
B180414101,B107,2018-04-14 03:00:00,20,2
B180414102,B101,2018-04-14 03:00:00,20,2
B180414103,B102,2018-04-14 03:00:00,20,2
B180502101,B104,2018-05-02 02:00:00,20,2
B180502102,B105,2018-05-02 02:00:00,20,2
B180502103,B106,2018-05-02 02:00:00,20,2
B180515101,B101,2018-05-15 22:00:00,20,2
B180515102,B102,2018-05-15 22:00:00,20,2
B180515103,B103,2018-05-15 22:00:00,20,2
B180605101,B105,2018-06-05 06:00:00,20,2
B180605102,B106,2018-06-05 06:00:00,20,2
B180605103,B107,2018-06-05 06:00:00,20,2
B180621101,B102,2018-06-22 00:00:00,20,2
B180621102,B103,2018-06-22 00:00:00,20,2
B180621103,B104,2018-06-22 00:00:00,20,2
B180714101,B106,2018-07-14 03:00:00,20,2
B180714102,B107,2018-07-14 03:00:00,20,2
B180714103,B101,2018-07-14 03:00:00,20,2
B180805101,B103,2018-08-05 02:00:00,20,2
B180805102,B104,2018-08-05 02:00:00,20,2
B180805103,B105,2018-08-05 02:00:00,20,2
B180816101,B107,2018-08-16 21:00:00,20,2
B180816102,B101,2018-08-16 21:00:00,20,2
B180816103,B102,2018-08-16 21:00:00,20,2
B180907101,B104,2018-09-07 06:00:00,20,2
B180907102,B105,2018-09-07 06:00:00,20,2
B180907103,B106,2018-09-07 06:00:00,20,2
B181004101,B101,2018-10-04 15:00:00,20,2
B181004102,B102,2018-10-04 15:00:00,20,2
B181004103,B103,2018-10-04 15:00:00,20,2
B181019101,B105,2018-10-19 23:00:00,20,2
B181019102,B106,2018-10-19 23:00:00,20,2
B181019103,B107,2018-10-19 23:00:00,20,2
B181029101,B102,2018-10-29 14:00:00,20,2
B181029102,B103,2018-10-29 14:00:00,20,2
B181029103,B104,2018-10-29 14:00:00,20,2
B181116101,B106,2018-11-16 07:00:00,20,2
B181116102,B107,2018-11-16 07:00:00,20,2
B181116103,B101,2018-11-16 07:00:00,20,2
B181202101,B103,2018-12-02 11:00:00,20,2
B181202102,B104,2018-12-02 11:00:00,20,2
B181202103,B105,2018-12-02 11:00:00,20,2
B181220101,B107,2018-12-20 16:00:00,20,2
B181220102,B101,2018-12-20 16:00:00,20,2
B181220103,B102,2018-12-20 16:00:00,20,2
B190115101,B104,2019-01-15 02:00:00,20,2
B190115102,B105,2019-01-15 02:00:00,20,2
B190115103,B106,2019-01-15 02:00:00,20,2
B190129101,B101,2019-01-29 21:00:00,20,2
B190129102,B102,2019-01-29 21:00:00,20,2
B190129103,B103,2019-01-29 21:00:00,20,2
B190227101,B103,2019-02-27 20:00:00,20,2
B190227102,B104,2019-02-27 20:00:00,20,2
B190227103,B105,2019-02-27 20:00:00,20,2
B190301101,B107,2019-03-01 07:00:00,20,2
B190301102,B101,2019-03-01 07:00:00,20,2
B190301103,B102,2019-03-01 07:00:00,20,2
B190327101,B104,2019-03-27 10:00:00,20,2
B190327102,B105,2019-03-27 10:00:00,20,2
B190327103,B106,2019-03-27 10:00:00,20,2
B190420101,B101,2019-04-20 18:00:00,20,2
B190420102,B102,2019-04-20 18:00:00,20,2
B190420103,B103,2019-04-20 18:00:00,20,2
B190502101,B102,2019-05-02 22:00:00,20,2
B190502102,B103,2019-05-02 22:00:00,20,2
B190502103,B105,2019-05-02 22:00:00,20,2
B190502104,B107,2019-05-02 22:00:00,20,2
B190513101,B101,2019-05-13 08:00:00,20,2
B190513102,B102,2019-05-13 08:00:00,20,2
B190513103,B103,2019-05-13 08:00:00,20,2
B190513104,B104,2019-05-13 08:00:00,20,2
B190513105,B105,2019-05-13 08:00:00,20,2
B190513106,B106,2019-05-13 08:00:00,20,2
B190513107,B107,2019-05-13 08:00:00,20,2
C170414101,C106,2017-04-14 16:00:00,20,2
C170414102,C107,2017-04-14 16:00:00,20,2
C170414103,C104,2017-04-14 16:00:00,20,2
C170508101,C103,2017-05-08 10:00:00,20,2
C170508102,C104,2017-05-08 10:00:00,20,2
C170508103,C105,2017-05-08 10:00:00,20,2
C170528101,C103,2017-05-28 22:00:00,20,2
C170528102,C101,2017-05-28 22:00:00,20,2
C170528103,C102,2017-05-28 22:00:00,20,2
C170608101,C105,2017-06-08 12:00:00,20,2
C170608102,C106,2017-06-08 12:00:00,20,2
C170608103,C107,2017-06-08 12:00:00,20,2
C170621101,C103,2017-06-21 06:00:00,20,2
C170621102,C104,2017-06-21 06:00:00,20,2
C170621103,C105,2017-06-21 06:00:00,20,2
C170721101,C106,2017-07-21 15:00:00,20,2
C170721102,C101,2017-07-21 15:00:00,20,2
C170721103,C102,2017-07-21 15:00:00,20,2
C170814101,C105,2017-08-14 02:00:00,20,2
C170814102,C106,2017-08-14 02:00:00,20,2
C170814103,C107,2017-08-14 02:00:00,20,2
C170901101,C102,2017-09-01 13:00:00,20,2
C170901102,C103,2017-09-01 13:00:00,20,2
C170901103,C104,2017-09-01 13:00:00,20,2
C170914101,C107,2017-09-14 19:00:00,20,2
C170914102,C103,2017-09-14 19:00:00,20,2
C170914103,C101,2017-09-14 19:00:00,20,2
C170930101,C103,2017-09-30 17:00:00,20,2
C170930102,C104,2017-09-30 17:00:00,20,2
C170930103,C105,2017-09-30 17:00:00,20,2
C171110101,C103,2017-11-10 23:00:00,20,2
C171110102,C101,2017-11-10 23:00:00,20,2
C171110103,C102,2017-11-10 23:00:00,20,2
C171128101,C105,2017-11-28 22:00:00,20,2
C171128102,C106,2017-11-28 22:00:00,20,2
C171128103,C107,2017-11-28 22:00:00,20,2
C171210101,C102,2017-12-10 07:00:00,20,2
C171210102,C103,2017-12-10 07:00:00,20,2
C171210103,C104,2017-12-10 07:00:00,20,2
C171228101,C107,2017-12-28 11:00:00,20,2
C171228102,C102,2017-12-28 11:00:00,20,2
C171228103,C101,2017-12-28 11:00:00,20,2
C180110101,C104,2018-01-10 04:00:00,20,2
C180110102,C105,2018-01-10 04:00:00,20,2
C180110103,C106,2018-01-10 04:00:00,20,2
C180201101,C101,2018-02-01 20:00:00,20,2
C180201102,C102,2018-02-01 20:00:00,20,2
C180201103,C103,2018-02-01 20:00:00,20,2
C180215101,C106,2018-02-15 14:00:00,20,2
C180215102,C107,2018-02-15 14:00:00,20,2
C180215103,C104,2018-02-15 14:00:00,20,2
C180228101,C103,2018-02-28 13:00:00,20,2
C180228102,C104,2018-02-28 13:00:00,20,2
C180228103,C105,2018-02-28 13:00:00,20,2
C180310101,C104,2018-03-10 18:00:00,20,2
C180310102,C101,2018-03-10 18:00:00,20,2
C180310103,C102,2018-03-10 18:00:00,20,2
C180416101,C105,2018-04-16 09:00:00,20,2
C180416102,C106,2018-04-16 09:00:00,20,2
C180416103,C107,2018-04-16 09:00:00,20,2
C180505101,C102,2018-05-05 08:00:00,20,2
C180505102,C103,2018-05-05 08:00:00,20,2
C180505103,C104,2018-05-05 08:00:00,20,2
C180516101,C107,2018-05-16 21:00:00,20,2
C180516102,C106,2018-05-16 21:00:00,20,2
C180516103,C101,2018-05-16 21:00:00,20,2
