발주코드,제품코드,날짜,발주량,상태
C180530101,C104,2018-05-30 19:00:00,20,2
C180530102,C105,2018-05-30 19:00:00,20,2
C180530103,C106,2018-05-30 19:00:00,20,2
C180628101,C101,2018-06-28 04:00:00,20,2
C180628102,C102,2018-06-28 04:00:00,20,2
C180628103,C103,2018-06-28 04:00:00,20,2
C180716101,C106,2018-07-16 09:00:00,20,2
C180716102,C107,2018-07-16 09:00:00,20,2
C180716103,C104,2018-07-16 09:00:00,20,2
C180808101,C103,2018-08-08 08:00:00,20,2
C180808102,C104,2018-08-08 08:00:00,20,2
C180808103,C105,2018-08-08 08:00:00,20,2
C180819101,C106,2018-08-19 13:00:00,20,2
C180819102,C101,2018-08-19 13:00:00,20,2
C180819103,C102,2018-08-19 13:00:00,20,2
C180903101,C105,2018-09-03 18:00:00,20,2
C180903102,C106,2018-09-03 18:00:00,20,2
C180903103,C107,2018-09-03 18:00:00,20,2
C180916101,C102,2018-09-16 05:00:00,20,2
C180916102,C103,2018-09-16 05:00:00,20,2
C180916103,C104,2018-09-16 05:00:00,20,2
C181001101,C107,2018-10-01 01:00:00,20,2
C181001102,C105,2018-10-01 01:00:00,20,2
C181001103,C101,2018-10-01 01:00:00,20,2
C181015101,C104,2018-10-15 10:00:00,20,2
C181015102,C105,2018-10-15 10:00:00,20,2
C181015103,C106,2018-10-15 10:00:00,20,2
C181108101,C101,2018-11-08 21:00:00,20,2
C181108102,C102,2018-11-08 21:00:00,20,2
C181108103,C103,2018-11-08 21:00:00,20,2
C181121101,C106,2018-11-21 19:00:00,20,2
C181121102,C107,2018-11-21 19:00:00,20,2
C181121103,C103,2018-11-21 19:00:00,20,2
C181215101,C103,2018-12-16 00:00:00,20,2
C181215102,C104,2018-12-16 00:00:00,20,2
C181215103,C105,2018-12-16 00:00:00,20,2
C181227101,C104,2018-12-27 15:00:00,20,2
C181227102,C101,2018-12-27 15:00:00,20,2
C181227103,C102,2018-12-27 15:00:00,20,2
C190114101,C104,2019-01-14 23:00:00,20,2
C190114102,C105,2019-01-14 23:00:00,20,2
C190114103,C106,2019-01-14 23:00:00,20,2
C190205101,C101,2019-02-05 13:00:00,20,2
C190205102,C102,2019-02-05 13:00:00,20,2
C190205103,C103,2019-02-05 13:00:00,20,2
C190219101,C103,2019-02-19 14:00:00,20,2
C190219102,C104,2019-02-19 14:00:00,20,2
C190219103,C105,2019-02-19 14:00:00,20,2
C190306101,C107,2019-03-06 23:00:00,20,2
C190306102,C101,2019-03-06 23:00:00,20,2
C190306103,C102,2019-03-06 23:00:00,20,2
C190319101,C104,2019-03-19 07:00:00,20,2
C190319102,C105,2019-03-19 07:00:00,20,2
C190319103,C106,2019-03-19 07:00:00,20,2
C190408101,C101,2019-04-08 00:00:00,20,2
C190408102,C102,2019-04-08 00:00:00,20,2
C190408103,C103,2019-04-08 00:00:00,20,2
C190430101,C101,2019-04-30 10:00:00,20,2
C190430102,C102,2019-04-30 10:00:00,20,2
C190430103,C103,2019-04-30 10:00:00,20,2
C190512101,C101,2019-05-12 13:00:00,20,2
C190512102,C102,2019-05-12 13:00:00,20,2
C190512103,C103,2019-05-12 13:00:00,20,2
C190512104,C104,2019-05-12 13:00:00,20,2
D170410101,D107,2017-04-10 04:00:00,20,2
D170410102,D108,2017-04-10 04:00:00,20,2
D170410103,D109,2017-04-10 04:00:00,20,2
D170421101,D104,2017-04-21 15:00:00,20,2
D170421102,D105,2017-04-21 15:00:00,20,2
D170421103,D106,2017-04-21 15:00:00,20,2
D170510101,D101,2017-05-10 23:00:00,20,2
D170510102,D102,2017-05-10 23:00:00,20,2
D170510103,D103,2017-05-10 23:00:00,20,2
D170531101,D107,2017-05-31 21:00:00,20,2
D170531102,D108,2017-05-31 21:00:00,20,2
D170531103,D109,2017-05-31 21:00:00,20,2
D170616101,D104,2017-06-16 18:00:00,20,2
D170616102,D105,2017-06-16 18:00:00,20,2
D170616103,D106,2017-06-16 18:00:00,20,2
D170708101,D101,2017-07-09 00:00:00,20,2
D170708102,D102,2017-07-09 00:00:00,20,2
D170708103,D103,2017-07-09 00:00:00,20,2
D170716101,D107,2017-07-16 01:00:00,20,2
D170716102,D108,2017-07-16 01:00:00,20,2
D170716103,D109,2017-07-16 01:00:00,20,2
D170731101,D104,2017-07-31 09:00:00,20,2
D170731102,D105,2017-07-31 09:00:00,20,2
D170731103,D106,2017-07-31 09:00:00,20,2
D170816101,D101,2017-08-16 08:00:00,20,2
D170816102,D102,2017-08-16 08:00:00,20,2
D170816103,D103,2017-08-16 08:00:00,20,2
D170908101,D107,2017-09-08 12:00:00,20,2
D170908102,D108,2017-09-08 12:00:00,20,2
D170908103,D109,2017-09-08 12:00:00,20,2
D170928101,D104,2017-09-28 11:00:00,20,2
D170928102,D105,2017-09-28 11:00:00,20,2
D170928103,D106,2017-09-28 11:00:00,20,2
D171014101,D101,2017-10-14 16:00:00,20,2
D171014102,D102,2017-10-14 16:00:00,20,2
D171014103,D103,2017-10-14 16:00:00,20,2
D171101101,D107,2017-11-01 20:00:00,20,2
D171101102,D108,2017-11-01 20:00:00,20,2
D171101103,D109,2017-11-01 20:00:00,20,2
D171130101,D104,2017-11-30 21:00:00,20,2
D171130102,D105,2017-11-30 21:00:00,20,2
D171130103,D106,2017-11-30 21:00:00,20,2
D171216101,D101,2017-12-16 18:00:00,20,2
D171216102,D102,2017-12-16 18:00:00,20,2
D171216103,D103,2017-12-16 18:00:00,20,2
D180108101,D107,2018-01-09 00:00:00,20,2
D180108102,D108,2018-01-09 00:00:00,20,2
D180108103,D109,2018-01-09 00:00:00,20,2
D180116101,D104,2018-01-16 01:00:00,20,2
D180116102,D105,2018-01-16 01:00:00,20,2
D180116103,D106,2018-01-16 01:00:00,20,2
D180202101,D101,2018-02-02 10:00:00,20,2
D180202102,D102,2018-02-02 10:00:00,20,2
D180202103,D103,2018-02-02 10:00:00,20,2
D180220101,D107,2018-02-20 22:00:00,20,2
D180220102,D108,2018-02-20 22:00:00,20,2
D180220103,D109,2018-02-20 22:00:00,20,2
D180308101,D104,2018-03-08 19:00:00,20,2
D180308102,D105,2018-03-08 19:00:00,20,2
D180308103,D106,2018-03-08 19:00:00,20,2
D180325101,D101,2018-03-25 05:00:00,20,2
D180325102,D102,2018-03-25 05:00:00,20,2
D180325103,D103,2018-03-25 05:00:00,20,2
D180401101,D107,2018-04-01 16:00:00,20,2
D180401102,D108,2018-04-01 16:00:00,20,2
D180401103,D109,2018-04-01 16:00:00,20,2
D180421101,D104,2018-04-21 20:00:00,20,2
D180421102,D105,2018-04-21 20:00:00,20,2
D180421103,D106,2018-04-21 20:00:00,20,2
D180509101,D101,2018-05-09 14:00:00,20,2
D180509102,D102,2018-05-09 14:00:00,20,2
D180509103,D103,2018-05-09 14:00:00,20,2
D180527101,D107,2018-05-27 07:00:00,20,2
D180527102,D108,2018-05-27 07:00:00,20,2
D180527103,D109,2018-05-27 07:00:00,20,2
D180612101,D104,2018-06-12 17:00:00,20,2
D180612102,D105,2018-06-12 17:00:00,20,2
D180612103,D106,2018-06-12 17:00:00,20,2
D180709101,D101,2018-07-09 15:00:00,20,2
D180709102,D102,2018-07-09 15:00:00,20,2
D180709103,D103,2018-07-09 15:00:00,20,2
D180731101,D107,2018-07-31 23:00:00,20,2
D180731102,D108,2018-07-31 23:00:00,20,2
D180731103,D109,2018-07-31 23:00:00,20,2
D180825101,D104,2018-08-25 12:00:00,20,2
D180825102,D105,2018-08-25 12:00:00,20,2
D180825103,D106,2018-08-25 12:00:00,20,2
D180912101,D101,2018-09-12 11:00:00,20,2
D180912102,D102,2018-09-12 11:00:00,20,2
D180912103,D103,2018-09-12 11:00:00,20,2
D180927101,D107,2018-09-27 16:00:00,20,2
D180927102,D108,2018-09-27 16:00:00,20,2
D180927103,D109,2018-09-27 16:00:00,20,2
D181013101,D104,2018-10-13 20:00:00,20,2
D181013102,D105,2018-10-13 20:00:00,20,2
D181013103,D106,2018-10-13 20:00:00,20,2
D181027101,D101,2018-10-27 08:00:00,20,2
D181027102,D102,2018-10-27 08:00:00,20,2
D181027103,D103,2018-10-27 08:00:00,20,2
D181114101,D107,2018-11-14 12:00:00,20,2
D181114102,D108,2018-11-14 12:00:00,20,2
D181114103,D109,2018-11-14 12:00:00,20,2
D181205101,D104,2018-12-05 17:00:00,20,2
D181205102,D105,2018-12-05 17:00:00,20,2
D181205103,D106,2018-12-05 17:00:00,20,2
D181230101,D101,2018-12-30 03:00:00,20,2
D181230102,D102,2018-12-30 03:00:00,20,2
D181230103,D103,2018-12-30 03:00:00,20,2
D190106101,D107,2019-01-06 20:00:00,20,2
D190106102,D108,2019-01-06 20:00:00,20,2
D190106103,D109,2019-01-06 20:00:00,20,2
D190122101,D104,2019-01-22 14:00:00,20,2
D190122102,D105,2019-01-22 14:00:00,20,2
D190122103,D106,2019-01-22 14:00:00,20,2
D190208101,D101,2019-02-08 07:00:00,20,2
D190208102,D102,2019-02-08 07:00:00,20,2
D190208103,D103,2019-02-08 07:00:00,20,2
D190314101,D104,2019-03-14 20:00:00,20,2
D190314102,D105,2019-03-14 20:00:00,20,2
D190314103,D106,2019-03-14 20:00:00,20,2
D190401101,D101,2019-04-01 18:00:00,20,2
D190401102,D102,2019-04-01 18:00:00,20,2
D190401103,D103,2019-04-01 18:00:00,20,2
D190422101,D104,2019-04-22 22:00:00,20,2
D190422102,D105,2019-04-22 22:00:00,20,2
D190422103,D109,2019-04-22 22:00:00,20,2
D190504101,D105,2019-05-04 18:00:00,20,2
D190504102,D106,2019-05-04 18:00:00,20,2
D190504103,D107,2019-05-04 18:00:00,20,2
E170408101,E104,2017-04-09 00:00:00,20,2
E170408102,E105,2017-04-09 00:00:00,20,2
E170408103,E106,2017-04-09 00:00:00,20,2
E170430101,E101,2017-04-30 09:00:00,20,2
E170430102,E102,2017-04-30 09:00:00,20,2
E170430103,E103,2017-04-30 09:00:00,20,2
E170516101,E104,2017-05-16 08:00:00,20,2
E170516102,E105,2017-05-16 08:00:00,20,2
E170516103,E106,2017-05-16 08:00:00,20,2
E170610101,E101,2017-06-10 07:00:00,20,2
E170610102,E102,2017-06-10 07:00:00,20,2
E170610103,E103,2017-06-10 07:00:00,20,2
E170628101,E104,2017-06-28 11:00:00,20,2
E170628102,E105,2017-06-28 11:00:00,20,2
E170628103,E106,2017-06-28 11:00:00,20,2
E170710101,E101,2017-07-10 04:00:00,20,2
E170710102,E102,2017-07-10 04:00:00,20,2
E170710103,E103,2017-07-10 04:00:00,20,2
E170808101,E104,2017-08-08 10:00:00,20,2
E170808102,E105,2017-08-08 10:00:00,20,2
E170808103,E106,2017-08-08 10:00:00,20,2
E170828101,E101,2017-08-28 22:00:00,20,2
E170828102,E102,2017-08-28 22:00:00,20,2
E170828103,E103,2017-08-28 22:00:00,20,2
E170916101,E104,2017-09-16 18:00:00,20,2
E170916102,E105,2017-09-16 18:00:00,20,2
E170916103,E106,2017-09-16 18:00:00,20,2
E171001101,E101,2017-10-01 05:00:00,20,2
E171001102,E102,2017-10-01 05:00:00,20,2
E171001103,E103,2017-10-01 05:00:00,20,2
E171016101,E104,2017-10-16 01:00:00,20,2
E171016102,E105,2017-10-16 01:00:00,20,2
E171016103,E106,2017-10-16 01:00:00,20,2
E171031101,E101,2017-10-31 09:00:00,20,2
E171031102,E102,2017-10-31 09:00:00,20,2
E171031103,E103,2017-10-31 09:00:00,20,2
E171116101,E104,2017-11-16 08:00:00,20,2
E171116102,E105,2017-11-16 08:00:00,20,2
E171116103,E106,2017-11-16 08:00:00,20,2
E171201101,E101,2017-12-01 13:00:00,20,2
E171201102,E102,2017-12-01 13:00:00,20,2
E171201103,E103,2017-12-01 13:00:00,20,2
E171221101,E104,2017-12-21 06:00:00,20,2
E171221102,E105,2017-12-21 06:00:00,20,2
E171221103,E106,2017-12-21 06:00:00,20,2
E180101101,E101,2018-01-01 05:00:00,20,2
E180101102,E102,2018-01-01 05:00:00,20,2
E180101103,E103,2018-01-01 05:00:00,20,2
E180128101,E104,2018-01-28 03:00:00,20,2
E180128102,E105,2018-01-28 03:00:00,20,2
E180128103,E106,2018-01-28 03:00:00,20,2
E180208101,E101,2018-02-08 02:00:00,20,2
E180208102,E102,2018-02-08 02:00:00,20,2
E180208103,E103,2018-02-08 02:00:00,20,2
E180229101,E104,2018-02-28 16:00:00,20,2
E180229102,E105,2018-02-28 16:00:00,20,2
E180229103,E106,2018-02-28 16:00:00,20,2
E180314101,E101,2018-03-14 06:00:00,20,2
E180314102,E102,2018-03-14 06:00:00,20,2
E180314103,E103,2018-03-14 06:00:00,20,2
E180327101,E104,2018-03-28 00:00:00,20,2
E180327102,E105,2018-03-28 00:00:00,20,2
E180327103,E106,2018-03-28 00:00:00,20,2
E180410101,E101,2018-04-10 15:00:00,20,2
E180410102,E102,2018-04-10 15:00:00,20,2
E180410103,E103,2018-04-10 15:00:00,20,2
E180520101,E101,2018-05-20 13:00:00,20,2
E180520102,E102,2018-05-20 13:00:00,20,2
E180520103,E103,2018-05-20 13:00:00,20,2
E180601101,E104,2018-06-01 18:00:00,20,2
E180601102,E105,2018-06-01 18:00:00,20,2
E180601103,E106,2018-06-01 18:00:00,20,2
E180615101,E101,2018-06-15 05:00:00,20,2
E180615102,E102,2018-06-15 05:00:00,20,2
E180615103,E103,2018-06-15 05:00:00,20,2
E180707101,E104,2018-07-07 01:00:00,20,2
E180707102,E105,2018-07-07 01:00:00,20,2
E180707103,E106,2018-07-07 01:00:00,20,2
E180728101,E101,2018-07-28 10:00:00,20,2
E180728102,E102,2018-07-28 10:00:00,20,2
E180728103,E103,2018-07-28 10:00:00,20,2
E180814101,E104,2018-08-14 22:00:00,20,2
E180814102,E105,2018-08-14 22:00:00,20,2
E180814103,E106,2018-08-14 22:00:00,20,2
E180827101,E101,2018-08-27 07:00:00,20,2
E180827102,E102,2018-08-27 07:00:00,20,2
E180827103,E103,2018-08-27 07:00:00,20,2
E180913101,E104,2018-09-13 17:00:00,20,2
E180913102,E105,2018-09-13 17:00:00,20,2
E180913103,E106,2018-09-13 17:00:00,20,2
E180925101,E101,2018-09-25 04:00:00,20,2
E180925102,E102,2018-09-25 04:00:00,20,2
E180925103,E103,2018-09-25 04:00:00,20,2
E181007101,E104,2018-10-07 03:00:00,20,2
E181007102,E105,2018-10-07 03:00:00,20,2
E181007103,E106,2018-10-07 03:00:00,20,2
E181022101,E101,2018-10-22 02:00:00,20,2
E181022102,E102,2018-10-22 02:00:00,20,2
E181022103,E103,2018-10-22 02:00:00,20,2
E181101101,E104,2018-11-01 22:00:00,20,2
E181101102,E105,2018-11-01 22:00:00,20,2
E181101103,E106,2018-11-01 22:00:00,20,2
E181128101,E101,2018-11-28 18:00:00,20,2
E181128102,E102,2018-11-28 18:00:00,20,2
E181128103,E103,2018-11-28 18:00:00,20,2
E181209101,E104,2018-12-09 05:00:00,20,2
E181209102,E105,2018-12-09 05:00:00,20,2
E181209103,E106,2018-12-09 05:00:00,20,2
E181223101,E101,2018-12-23 01:00:00,20,2
E181223102,E102,2018-12-23 01:00:00,20,2
E181223103,E103,2018-12-23 01:00:00,20,2
E190108101,E104,2019-01-08 10:00:00,20,2
E190108102,E105,2019-01-08 10:00:00,20,2
E190108103,E106,2019-01-08 10:00:00,20,2
E190128101,E101,2019-01-28 22:00:00,20,2
E190128102,E102,2019-01-28 22:00:00,20,2
E190128103,E103,2019-01-28 22:00:00,20,2
E190215101,E104,2019-02-15 06:00:00,20,2
E190215102,E105,2019-02-16 06:00:00,20,2
E190215103,E106,2019-02-17 06:00:00,20,2
E190309101,E101,2019-03-09 13:00:00,20,2
E190309102,E102,2019-03-09 13:00:00,20,2
E190309103,E103,2019-03-09 13:00:00,20,2
E190322101,E104,2019-03-22 18:00:00,20,2
E190322102,E105,2019-03-22 18:00:00,20,2
E190322103,E106,2019-03-22 18:00:00,20,2
E190402101,E101,2019-04-02 05:00:00,20,2
E190402102,E102,2019-04-02 05:00:00,20,2
E190402103,E103,2019-04-02 05:00:00,20,2
E190416101,E101,2019-04-16 08:00:00,20,2
E190416102,E105,2019-04-16 08:00:00,20,2
E190416103,E106,2019-04-16 08:00:00,20,2
E190506101,E101,2019-05-06 09:00:00,20,2
E190506102,E102,2019-05-06 09:00:00,20,2
E190506103,E103,2019-05-06 09:00:00,20,2
